,Hotel_Name,Review,Rating,User_Location,Helpful_Votes,Number_Of_Rooms,Review_Title,Trip_Type,Ranking,Price_Range,Contributions,Low_Price_Room,High_Price_Room,B&B_Ranking,Hotel_Ranking,Spec_Lodge_Ranking
2929,Villa_Royale-Paris_Ile_de_France,"Me and my boyfriend had such an amazing stay in this unique interior. The hotel fits perfectly in the Pigalle neighborhood. You really feel the atmosphere of this place must have been in the past. We slept in the room 'The Moulin Rouge', a nice decorated room with a red theme looking over Place Pigalle. I also enjoyed the bathroom, who is decorated with nice elements. I'm sure I'm gonna be back! <3",5.0,"Ghent, Belgium",None,31,AMAZING PLACE!,,"['#514 of 1,868 hotels in Paris']",['US$122 - US$359 (Based on Average Rates for a Standard Room) '],2,122,359,0,514,0
2930,La_Maison_Champs_Elysees-Paris_Ile_de_France,This hotel was lovely. Beautiful decor and comfy beds. Great breakfast. But my favorite part was the staff. They went above and beyond to make sure our stay was wonderful. Incredibly friendly! Would definitely book again :),5.0,"New York City, New York",None,57,Lovely stay!,,"['#501 of 1,868 hotels in Paris']",['US$240 - US$510 (Based on Average Rates for a Standard Room) '],1,240,510,0,501,0
2931,La_Maison_Champs_Elysees-Paris_Ile_de_France,"I traveled from London to Paris for just two days/one overnight, to celebrate my 50th Birthday.   My partner found this beautiful hotel, which is perfectly located in the heart of the Champs-Elysees, but with the benefit of quiet, privacy of a lower-traffic side street.   I arrived by train and was expecting my boyfriend to join me for the trip, but he was unable to make it at the last minute. Julia, in Guest Services, (along with the other wonderful hotel staff) welcomed me warmly and Julia has been in close contact with my partner to ensure that my stay as nice as possible.   My room was stunning and unique. Just beautiful. And even though I was in the room alone, the hotel sent up champagne, cakes & macarons and a lovely Birthday card to make me feel immediately celebrated",5.0,"London, United Kingdom",5,57,Absolutely Perfect 50th Birthday Celebration,,"['#501 of 1,868 hotels in Paris']",['US$240 - US$510 (Based on Average Rates for a Standard Room) '],9,240,510,0,501,0
2932,La_Maison_Champs_Elysees-Paris_Ile_de_France,"The staff at this hotel work hard to make a great quest experience.  Unfortunately there are so many items outside their control.  My room was at back of hotel facing courtyard, which would normally be quietest part of hotel and it was, until 07:00 when the construction projects adjacent to hotel began in earnest.  luckily, the jackhammers didn't start until 08:00.  it was impossible to stay in room to work and have conference calls, as you simply could not hear.  then when searching for a quiet place to work in hotel, all areas have music at fairly loud level.  I realize the construction is not the fault or responsibility of the hotel, but it should be well noted on the website and at checkin, which it was not.  My other issue was with the room itself; small by 5Star standards",3.0,"Bellingham, Washington",127,57,Great Staff try their best,Trip type: Travelled on business,"['#501 of 1,868 hotels in Paris']",['US$240 - US$510 (Based on Average Rates for a Standard Room) '],243,240,510,0,501,0
2933,La_Maison_Champs_Elysees-Paris_Ile_de_France,"My experience staying in this hotel that is suppose being catalogued as a 5 star was terrible. I ve arrive on sunday at my room and the TV wasnt working. We asked to fix the problem and the next day the TV was not working again. The housekeeping came to do the turndown service the first day and let the towels wet and the bench in the middle of the room. In our second morning we were up because it was a construction that nobody told us about not even in the site and when i call to the front desk they told me they were going to call me back. In this opportunity Darlene in her perfect spanish explained me that she couldnt change my room because i paid a 30% off of discount room , i explained to her that her answer was not admisible coming from a five star hotel and i that i booked",1.0,"Lima, Peru",4,57,I would never stay in this hotel again and wont recommend,Trip type: Travelled on business,"['#501 of 1,868 hotels in Paris']",['US$240 - US$510 (Based on Average Rates for a Standard Room) '],6,240,510,0,501,0
2934,La_Maison_Champs_Elysees-Paris_Ile_de_France,"What made this Hotel so special that it deserved an excellent rating?  The Staff!  We had a few issues that happened outside of the hotel, missed flight, credit card left at French Boulangerie, etc.  The staff was very helpful...translated and helped us communicate issues.  They delivered ice, toothpaste, plates and utensils for our food tour finds.  No hesitation or delays.  The hotel was quaint and cozy.  Perfect location and in walking distance of great restaurants, museums, Eiffel Tower and transit system.",5.0,"Honolulu, Hawaii",None,57,1st Experiences Matter,Trip type: Travelled with family,"['#501 of 1,868 hotels in Paris']",['US$240 - US$510 (Based on Average Rates for a Standard Room) '],1,240,510,0,501,0
2935,Hotel_des_Grandes_Ecoles-Paris_Ile_de_France,"I’ve wanted to stay here since my first trips to Paris nearly half my life ago….  Finally.  Absolutely delightful and there’s a resident cat.       A superior room was all that was available, glad to have had it. (Peeked in one single room that was being renovated, good for someone young enough to be out all day and back only to sleep….)      A guidebook from decades ago had warned against thin walls - either replaced or not present in the building I was in. Super quiet but for roadwork and renovations - neither of which will last forever.       We chose not to have breakfast in the lovey courtyard, but it looked delicious.       We did have wine in the garden with friends now living in Paris and I could remember a very young me wishing I could stay here.  Very happy",5.0,"Portland, Oregon",35,50,Delightful Hotel AND a Cat,Trip type: Travelled with family,"['#506 of 1,868 hotels in Paris']",['US$118 - US$335 (Based on Average Rates for a Standard Room) '],137,118,335,0,506,0
2936,Hotel_des_Grandes_Ecoles-Paris_Ile_de_France,"Just be very careful to choose the most expensive rooms with garden view - we didn't do that and ended up, first, in the tiniest of all imaginable rooms in the oldest part of the hotel - I mean, there wasn't even room to open your suitcase.  After inquiring, we were moved to a larger, barely serviceable room on the second floor, with high, porthole windows that didn't really admit any light.  Nothing in the older part of the hotel has changed in 25 years - particularly the bathrooms - it was barely tolerable.  Ditto wallpaper, curtains, linens - all ratty. Although I was quite sure I'd booked with breakfast, they charged me for it in the end.  In short, unless you pay more, there's no point in staying here.  The garden view rooms have updated bathrooms and modern beds - I nearly",2.0,"Guelph, Canada",32,50,25th Wedding Anniversary,,"['#506 of 1,868 hotels in Paris']",['US$118 - US$335 (Based on Average Rates for a Standard Room) '],12,118,335,0,506,0
2937,Hotel_des_Grandes_Ecoles-Paris_Ile_de_France,Loved this hotel. It’s in a great area of Paris. It is very comfortable and a little oasis in the middle of Paris. The breakfast is great and the whole ambience is perfect. I will definitely return. It is basic- there is no t.v and our room was quite small. But it has a lovely outside space and has a calm atmosphere.,5.0,"London, United Kingdom",31,50,Hotel to return to,Trip type: Travelled with family,"['#506 of 1,868 hotels in Paris']",['US$118 - US$335 (Based on Average Rates for a Standard Room) '],29,118,335,0,506,0
2938,Hotel_des_Grandes_Ecoles-Paris_Ile_de_France,"Nice hotel with very nice staff. Nice, quiet room facing a yard. Good bed.  I was though missing a TV and glasses and a bottle of mineralwater. Good breakfast with coffee and tea with baguette, croissant, cheese, yoghurt, juice and boiled egg.",4.0,"Stockholm, Sweden",55,50,Nice hotel with a good location,,"['#506 of 1,868 hotels in Paris']",['US$118 - US$335 (Based on Average Rates for a Standard Room) '],22,118,335,0,506,0
2939,Hotel_des_Grandes_Ecoles-Paris_Ile_de_France,"When we arrived in Paris, some friends had gotten to the hotel first and were sitting under those umbrellas in the courtyard with wine and bread for us.  It started out perfectly and stayed that way.  Our room was right off the courtyard pictured and it was heavenly.  Some of our party had windows on the cobblestone walkway and complained about some noise.  The location was perfect for walking and finding restaurants and other things to do.  Our first night, we walked down to a little plaza and there was a combo playing.  Everyone agreed it was a great hotel.",5.0,Oakland CA,72,50,Loved it!,,"['#506 of 1,868 hotels in Paris']",['US$118 - US$335 (Based on Average Rates for a Standard Room) '],83,118,335,0,506,0
2940,Hotel_Val_Girard-Paris_Ile_de_France,"This was my second stay and it is my hotel of choice.  The location and hospitality were both off the charts. Walking distance to markets, pastry shops, restaurants and transit. This is neighbohood where people live. I will be back!",5.0,,4,38,I'd do it again,Trip type: Travelled with family,"['#508 of 1,868 hotels in Paris']",['US$98 - US$204 (Based on Average Rates for a Standard Room) '],4,98,204,0,508,0
2941,Hotel_Val_Girard-Paris_Ile_de_France,"Nice little hotel, very small and not much offered at the hotel. The staff were very polite and helpful and accommodating enough. The hotel is around the corner from some local shops which is handy if you want to stock up and hotel necessities. Its about a 25 minute walk to the Eiffel , so not to far. The shower in the room was a good size as the rest of the room was tiny, the only issue was that the toilet door did not close or lock and it was sliding door so had to keep propping it up. I would re-visit here, nice location.",4.0,"Brighton, United Kingdom",50,38,Hotel Val Girard but small,,"['#508 of 1,868 hotels in Paris']",['US$98 - US$204 (Based on Average Rates for a Standard Room) '],28,98,204,0,508,0
2942,Hotel_Val_Girard-Paris_Ile_de_France,"I don’t understand why the hotel gets such good rating as it’s not above average.  We paid for a superior room which is the same size as a standard room in other hotels. I don’t even want to know how big the standard rooms are. We read that this type of room overlooks either to a garden with plants or the Eiffel Tower. Room no 101, 201, 301, 401, 501, 601 has the view that you can see in the pictures. They call it garden with plants. We felt like in a prison. The receptionist was very nice and helpful when I complained and showed us more rooms but they were either smaller or looked over the street but not Eiffel Tower. I suppose it can be seen only from the top floor. So don’t believe that you’ll have that view if you book a superior room. The breakfast is not worth the money,",3.0,"Budapest, Hungary",7,38,"Average hotel, poor view and poor superior room",,"['#508 of 1,868 hotels in Paris']",['US$98 - US$204 (Based on Average Rates for a Standard Room) '],11,98,204,0,508,0
